Datetime,MAE,P_Waterlevel,P_Waterlevel.1,P_Waterlevel.2,P_Waterlevel.3,T_Waterlevel,T_Waterlevel.1,T_Waterlevel.2,T_Waterlevel.3
2022-06-28,0.33972413032692106,15.7839291467771,12.155585239570001,12.102408869462499,21.067401533596925,15.868416666666667,11.701666666666666,11.701666666666666,21.196244444444446
2022-06-29,0.3496802850189835,15.799200545295879,12.173494399282724,12.11912115638819,21.079126228873022,15.868416666666667,11.684,11.684,21.19782777777778
2022-06-30,0.3599538806207053,15.813358658658284,12.19432205054228,12.138848697161007,21.09375047866938,15.871166666666666,11.669666666666668,11.669666666666668,21.20049444444445
2022-07-01,0.37121764435671606,15.828630205705913,12.218763485816575,12.162817091020576,21.11169619138893,15.871166666666666,11.656916666666667,11.656916666666667,21.201744444444447
2022-07-02,0.3821743664191169,15.844185575664827,12.242949179892037,12.187533879741776,21.13005634254904,15.87125,11.632333333333333,11.632333333333333,21.201744444444444
2022-07-03,0.3916969939753624,15.854493413530095,12.260708753029666,12.205821667085537,21.143808932703013,15.871333333333332,11.613750000000001,11.613750000000001,21.200994444444447
2022-07-04,0.40124035396763547,15.865689338362056,12.280831845017467,12.226739337688398,21.159518830382467,15.882666666666667,11.60125,11.60125,21.20303611111111
2022-07-05,0.40822271102539587,15.870854683812569,12.28834755717514,12.234979066159921,21.165477327771626,15.882916666666667,11.593333333333334,11.593333333333334,21.206286111111112
2022-07-06,0.41566489911540727,15.877390579302322,12.30183989949908,12.249026518170458,21.17610394959209,15.883083333333333,11.571833333333334,11.571833333333334,21.20232777777778
2022-07-07,0.4231033086631646,15.884683618823464,12.317012207699271,12.265028340178844,21.18807948942031,15.87975,11.552249999999999,11.552249999999999,21.199431944444445
2022-07-08,0.42921295039417123,15.889857748212258,12.32942603568682,12.27806746284949,21.197902086290174,15.880083333333333,11.547166666666667,11.547166666666667,21.20134861111111
2022-07-09,0.43716199821791785,15.897764725417414,12.347775316373054,12.297560432046227,21.2125151546169,15.880416666666665,11.544416666666669,11.544416666666669,21.208565277777776
2022-07-10,0.444166651116183,15.904055826543086,12.364064303724685,12.314859862032884,21.22547472501469,15.88075,11.533333333333333,11.533333333333333,21.21291527777778
2022-07-11,0.44954727188781296,15.90882815724291,12.380926303726108,12.332328116858367,21.238782938021522,15.880916666666668,11.517583333333334,11.517583333333334,21.217359722222223
2022-07-12,0.45488308869977784,15.914531879624755,12.401892863040144,12.35405625477245,21.255371088169735,15.88125,11.498916666666666,11.498916666666666,21.221859722222224
2022-07-13,0.4575029981047004,15.919074263507031,12.415894325646303,12.36897403494193,21.266525163224607,15.881583333333333,11.493416666666667,11.493416666666667,21.227193055555556
2022-07-14,0.4593463816489513,15.922263266147699,12.426364186880464,12.38008022207571,21.27490599723143,15.881916666666665,11.490166666666665,11.490166666666665,21.235269444444445
2022-07-15,0.4621256369729328,15.92770076881611,12.444986289411034,12.399859526619814,21.289855156500412,15.882,11.487083333333334,11.487083333333334,21.24693611111111
2022-07-16,0.46188286698839603,15.929509794304577,12.447134562281525,12.402006154426074,21.291572580689692,15.882333333333332,11.487166666666667,11.487166666666667,21.25743611111111
2022-07-17,0.4614529901333037,15.93221641724902,12.452683982187365,12.408869181881808,21.296191386580983,15.882666666666665,11.491249999999999,11.491249999999999,21.26536666666666
2022-07-18,0.4604120122044151,15.935128349841836,12.460623596776658,12.417643989276193,21.30261194406579,15.883249999999999,11.495833333333334,11.495833333333334,21.2737
2022-07-19,0.4596279664563679,15.936113749836949,12.462702339484755,12.420083919129528,21.304292862062113,15.883583333333332,11.502916666666666,11.502916666666666,21.284783333333333
2022-07-20,0.4578636175097167,15.939219677508273,12.471186983678598,12.429520505478614,21.311153668037903,15.883916666666666,11.50775,11.50775,21.290333333333333
