Datetime,MAE,P_Waterlevel,P_Waterlevel.1,P_Waterlevel.2,P_Waterlevel.3,T_Waterlevel,T_Waterlevel.1,T_Waterlevel.2,T_Waterlevel.3
2022-01-29,0.18343790240508753,16.012176513671875,12.89950942993164,12.781804084777832,21.765527725219727,15.878375,12.55425,12.55425,21.46483333333333
2022-01-30,0.18540265950624035,16.011598587036133,12.897016525268555,12.778828620910645,21.763948440551758,15.878041666666666,12.53225,12.53225,21.463833333333334
2022-01-31,0.18792444029929908,16.006181716918945,12.871787071228027,12.752668380737305,21.748748779296875,15.877708333333336,12.512,12.512,21.462833333333332
2022-02-01,0.19025848390733868,16.002779006958008,12.856818199157715,12.736376762390137,21.739276885986328,15.87904166666667,12.501833333333334,12.501833333333334,21.463166666666666
2022-02-02,0.19318994125078842,16.000682830810547,12.8483247756958,12.726435661315918,21.733551025390625,15.880541666666666,12.496416666666669,12.496416666666669,21.469416666666667
2022-02-03,0.19638334257682158,16.000486373901367,12.852204322814941,12.727336883544922,21.73406982421875,15.880291666666668,12.49275,12.49275,21.473666666666663
2022-02-04,0.2000086392600371,16.001489639282227,12.859533309936523,12.733231544494629,21.73760223388672,15.879958333333331,12.486714285714287,12.486714285714287,21.478083333333338
2022-02-05,0.2033941637934653,16.00197410583496,12.865192413330078,12.737578392028809,21.740022659301758,15.87983333333333,12.480309523809524,12.480309523809524,21.483333333333334
2022-02-06,0.20641981270523915,16.00237274169922,12.869163513183594,12.740500450134277,21.741670608520508,15.879666666666667,12.47285119047619,12.47285119047619,21.488333333333337
2022-02-07,0.2092108342664531,16.00275230407715,12.87172794342041,12.74267864227295,21.742950439453125,15.879333333333333,12.46485119047619,12.46485119047619,21.493666666666673
2022-02-08,0.21225400565135535,16.001535415649414,12.866429328918457,12.737099647521973,21.739578247070312,15.879,12.451454523809524,12.451454523809524,21.49881
2022-02-09,0.2145913902056784,15.999862670898438,12.859729766845703,12.729512214660645,21.73505973815918,15.878666666666668,12.434894523809525,12.434894523809525,21.50381
2022-02-10,0.2165835130514121,15.99950885772705,12.859660148620605,12.728371620178223,21.73444366455078,15.878333333333334,12.413227857142857,12.413227857142857,21.508476666666674
2022-02-11,0.21838576812805535,15.99715805053711,12.849811553955078,12.718111991882324,21.728055953979492,15.877999999999998,12.391894523809523,12.391894523809523,21.513143333333332
2022-02-12,0.21998358361438577,15.994304656982422,12.83831787109375,12.705828666687012,21.72035789489746,15.877916666666668,12.369311190476191,12.369311190476191,21.517476666666663
2022-02-13,0.22098329391934315,15.995854377746582,12.846700668334961,12.712335586547852,21.725011825561523,15.8778,12.346894523809523,12.346894523809523,21.521622499999996
2022-02-14,0.22176532387964834,15.995646476745605,12.84608268737793,12.711453437805176,21.724491119384766,15.877466666666667,12.325131703296702,12.325131703296702,21.525468333333333
2022-02-15,0.22251044809808979,15.994711875915527,12.842811584472656,12.707337379455566,21.72207260131836,15.877133333333331,12.303674438339439,12.303674438339439,21.528468333333333
2022-02-16,0.22299632771729486,15.993998527526855,12.841073989868164,12.7047758102417,21.720434188842773,15.876800000000001,12.282424438339438,12.282424438339438,21.531551666666665
2022-02-17,0.22365898684049887,15.993269920349121,12.838574409484863,12.701619148254395,21.718530654907227,15.876466666666666,12.261091105006104,12.261091105006104,21.535135000000004
2022-02-18,0.2243533838654611,15.99329662322998,12.839739799499512,12.701749801635742,21.718822479248047,15.876133333333334,12.239924438339438,12.239924438339438,21.538468333333334
2022-02-19,0.22440694164785382,15.995382308959961,12.850189208984375,12.710997581481934,21.72491455078125,15.8758,12.218841105006105,12.218841105006105,21.541801666666668
2022-02-20,0.2242792881658004,15.99427318572998,12.844775199890137,12.705292701721191,21.72161102294922,15.875466666666664,12.197424438339437,12.197424438339437,21.545135
2022-02-21,0.2235184610580836,15.990843772888184,12.827730178833008,12.688675880432129,21.711362838745117,15.875133333333332,12.176091105006103,12.176091105006103,21.548301666666667
2022-02-22,0.22256556473904268,15.990006446838379,12.822261810302734,12.68327808380127,21.70842742919922,15.874841666666665,12.15475777167277,12.15475777167277,21.551301666666667
2022-02-23,0.2206924268275945,15.988324165344238,12.812175750732422,12.673662185668945,21.70280647277832,15.874675,12.13175777167277,12.13175777167277,21.554051666666666
2022-02-24,0.21815907083018618,15.987598419189453,12.805447578430176,12.667680740356445,21.699588775634766,15.874675,12.110341105006105,12.110341105006105,21.556718333333333
2022-02-25,0.21501725767974023,15.98660945892334,12.797133445739746,12.660473823547363,21.695552825927734,15.874675,12.088841105006106,12.088841105006106,21.559051666666665
2022-02-26,0.2109352646646228,15.988052368164062,12.799386978149414,12.663274765014648,21.698410034179688,15.874508333333333,12.067174438339439,12.067174438339439,21.56130166666667
2022-02-27,0.20642268907049302,15.986983299255371,12.792242050170898,12.656757354736328,21.694583892822266,15.874175000000001,12.059841105006106,12.059841105006106,21.563301666666668
2022-02-28,0.20185006447869602,15.985437393188477,12.783348083496094,12.648311614990234,21.68947410583496,15.873674999999999,12.075257771672772,12.075257771672772,21.565135
2022-03-01,0.19747466573774622,15.983378410339355,12.772523880004883,12.637850761413574,21.682945251464844,15.873341666666667,12.086091105006107,12.086091105006107,21.566801666666667
2022-03-02,0.19332115205459896,15.979265213012695,12.750938415527344,12.617956161499023,21.66986846923828,15.873008333333333,12.093841105006105,12.093841105006105,21.56896833333333
2022-03-03,0.18987337351306452,15.9780912399292,12.741730690002441,12.610087394714355,21.665111541748047,15.871008333333332,12.09292443833944,12.09292443833944,21.569968333333335
2022-03-04,0.18665638261877746,15.977781295776367,12.734163284301758,12.604440689086914,21.662158966064453,15.869175,12.086424438339439,12.086424438339439,21.567301666666665
2022-03-05,0.18358888491582082,15.977010726928711,12.723145484924316,12.596025466918945,21.65740394592285,15.868424999999997,12.078257771672773,12.078257771672773,21.564051666666668
2022-03-06,0.1809116520547816,15.976187705993652,12.710463523864746,12.586445808410645,21.65198516845703,15.868091666666666,12.07387681929182,12.07387681929182,21.55871833333333
2022-03-07,0.17859749240004352,15.973711013793945,12.690794944763184,12.570230484008789,21.641651153564453,15.867758333333336,12.07028158119658,12.07028158119658,21.553385
2022-03-08,0.17670981831143953,15.97180461883545,12.672412872314453,12.555569648742676,21.632566452026367,15.867049999999999,12.067739914529914,12.067739914529914,21.548218333333335
